Date;Open;High;Low;Close;Predicted Hi-Lo;Predicted Median Price;Predicted Close
2007.05.29;1.3448;1.3519;1.3419;1.3446;0.006892331410084517;1.344293094359362;1.3445665374041729
2007.05.30;1.3447;1.3457;1.3406;1.3429;0.0069385928946529155;1.345166404331045;1.3443027033400876
2007.05.31;1.3428;1.3477;1.3423;1.3451;0.006952214428607978;1.3442376514873482;1.3432763944002546
2007.06.01;1.3452;1.3463;1.3391;1.3448;0.006946846731496048;1.3446341465807474;1.3441891462214444
2007.06.04;1.3442;1.3499;1.3431;1.3493;0.006962001649336141;1.3442592721785895;1.344173871747203
2007.06.05;1.3494;1.3553;1.3487;1.3517;0.006950268274484129;1.3457820908812421;1.3469736900562073
2007.06.06;1.3518;1.3538;1.3485;1.3498;0.00692670127961474;1.3485686609305785;1.3489684569101472
2007.06.07;1.3497;1.3512;1.3422;1.3426;0.0069099060868342945;1.3496327242170876;1.3490223699982486
2007.06.08;1.3425;1.3428;1.332;1.3372;0.006940682865201868;1.347865547142786;1.3458046159639347
2007.06.11;1.3361;1.3364;1.3332;1.3357;0.006994486424584414;1.3433068438174471;1.3422205677133234
2007.06.12;1.3358;1.3368;1.3301;1.3302;0.006992192119009282;1.3394343059530434;1.339291031780432
2007.06.13;1.3303;1.3315;1.3262;1.3309;0.007032686947449519;1.33562570999054;1.3352192521894715
2007.06.14;1.3308;1.3323;1.3279;1.3308;0.007042003684254211;1.3319637168304093;1.3329214226017967
2007.06.15;1.3309;1.3388;1.3305;1.3388;0.007053159950198694;1.3303645277188647;1.331281280251732
2007.06.18;1.3381;1.3417;1.3377;1.3414;0.007057348235058402;1.3327534938560643;1.3347935584576587
2007.06.19;1.3415;1.3436;1.3383;1.3423;0.00704281829322576;1.3358376972795971;1.3377908980955642
2007.06.20;1.3424;1.3437;1.3395;1.34;0.0070476227515086694;1.3384395409939485;1.3397611878160816
2007.06.21;1.3399;1.3406;1.3371;1.3386;0.007046776162542162;1.340231463530886;1.3392970657734649
2007.06.22;1.3391;1.347;1.3381;1.3469;0.007039570329168864;1.3404808822524814;1.33866796890648
2007.06.25;1.3467;1.3473;1.3438;1.3462;0.007022081350590426;1.3427023416930264;1.3431101056088843
2007.06.26;1.3463;1.3478;1.3431;1.3458;0.006977414995999513;1.3440443609635164;1.3445744721248345
2007.06.27;1.3457;1.3458;1.3414;1.3452;0.006937708512323608;1.3448103228254626;1.3449118174172008
2007.06.28;1.3451;1.3481;1.3422;1.3446;0.006889949145800826;1.3446327728801732;1.3450624244309748
2007.06.29;1.3445;1.3541;1.343;1.354;0.006855900528358195;1.345042966156973;1.3452673997550535
2007.07.02;1.3543;1.3637;1.3527;1.3631;0.00683716933441032;1.3478771564076706;1.350074014804285
2007.07.03;1.3632;1.3634;1.3583;1.3608;0.006805462182705761;1.3533078939516894;1.3565490923169945
2007.07.04;1.3609;1.363;1.3604;1.3612;0.006764323549925909;1.3566484266172825;1.357987199666458
2007.07.05;1.3613;1.3659;1.3578;1.3593;0.006690106586339575;1.3596154907962257;1.3595194480144923
2007.07.06;1.3591;1.3641;1.3567;1.3626;0.006659686414866468;1.3611208903159935;1.3597795317702717
2007.07.09;1.3634;1.3638;1.361;1.3626;0.006629556740288238;1.3618323565257688;1.3618872936334296
2007.07.10;1.3625;1.3785;1.3594;1.3769;0.0065741927677612335;1.3621647990764496;1.3626727774619507
2007.07.11;1.3767;1.3779;1.373;1.3744;0.006581293113713804;1.366943172818301;1.3698794233842952
2007.07.12;1.3743;1.3797;1.3742;1.3787;0.00651911313581976;1.3703400649728275;1.3717717986767228
2007.07.13;1.3786;1.3813;1.3762;1.3782;0.006440119518631957;1.3740371420770465;1.3755079870605706
2007.07.16;1.3779;1.3804;1.3758;1.3772;0.006372137910522578;1.3767210964586776;1.377000481343866
2007.07.17;1.3773;1.3798;1.3757;1.3782;0.0063352428459511525;1.377996455765622;1.3776920851388368
2007.07.18;1.3784;1.3833;1.3752;1.3805;0.006288169105577435;1.378449803462957;1.378549314449388
2007.07.19;1.3807;1.383;1.3785;1.3797;0.006264093893881692;1.3792038048497766;1.3799964917859688
2007.07.20;1.3798;1.3842;1.3778;1.3826;0.00622480737169862;1.3796789051479033;1.379635432872916
2007.07.23;1.383;1.3843;1.3794;1.3806;0.006182083335764893;1.380644110141651;1.3818211902604702
2007.07.24;1.3805;1.3851;1.3798;1.3827;0.006137914871601414;1.3809357524468746;1.381269208901421
2007.07.25;1.3826;1.3829;1.3695;1.3724;0.006111746803592559;1.3818618107512652;1.3824300705484882
2007.07.26;1.3725;1.3771;1.3692;1.374;0.006181756560339123;1.3786064511065368;1.3777857734910322
2007.07.27;1.3739;1.3753;1.3626;1.3635;0.006198623945325547;1.3761930803754512;1.376231846456949
2007.07.30;1.3613;1.3704;1.3609;1.3697;0.006287175023123016;1.3715511247189118;1.3699416929630568
2007.07.31;1.3696;1.3726;1.367;1.3677;0.00631413677363191;1.3692543130342267;1.3701439617883913
2007.08.01;1.3678;1.3709;1.3637;1.3676;0.006326992455497506;1.368166189487761;1.368564374557511
2007.08.02;1.3674;1.3705;1.3651;1.3701;0.006354224901079439;1.367438832621248;1.3678946433533359
2007.08.03;1.3699;1.3818;1.3683;1.3773;0.006364751161819414;1.3675377745792106;1.3683002976176166
2007.08.06;1.3834;1.3839;1.378;1.3794;0.0064095558742319645;1.3716251934389705;1.3729416995701018
2007.08.07;1.3793;1.3815;1.3735;1.3743;0.006404523260567891;1.375715913310571;1.3756699225138458
2007.08.08;1.3742;1.3825;1.3721;1.3794;0.006435567242732514;1.3763623106506715;1.374665188927612
2007.08.09;1.3793;1.3816;1.3654;1.3679;0.0064432829956446985;1.3778293464187723;1.3768755611751822
2007.08.10;1.368;1.3705;1.3643;1.3693;0.00654304518461186;1.375511303515326;1.3725374077676333
2007.08.13;1.3685;1.3707;1.3603;1.3607;0.006538999733452369;1.3722763598910426;1.371435303684832
2007.08.14;1.3608;1.3625;1.353;1.3535;0.0065910272783263795;1.3676333532493474;1.3664642693013394
2007.08.15;1.3536;1.3536;1.3417;1.3423;0.006652533091121125;1.3620305140071722;1.3599217847820118
2007.08.16;1.3422;1.3446;1.336;1.3427;0.006757817979296784;1.3535005884255362;1.3513232810279248
2007.08.17;1.3426;1.3545;1.3369;1.3474;0.006819600881775104;1.346778415263504;1.3473711684795984
2007.08.20;1.3477;1.3507;1.3459;1.3475;0.0069511409467624815;1.3454739555088189;1.3472773302343897
2007.08.21;1.3476;1.3519;1.3456;1.3462;0.006995414245150384;1.3456189658751307;1.3469074005667
2007.08.22;1.3461;1.3551;1.345;1.355;0.0070444502444158;1.3456646075397138;1.3455933236132827
2007.08.23;1.3552;1.3587;1.3534;1.3567;0.007093033716488422;1.3489914168540333;1.3490602955273077
2007.08.24;1.3565;1.3681;1.3553;1.3675;0.007112847211112701;1.3527423736601139;1.3524220028740082
2007.08.27;1.3669;1.3684;1.3635;1.3639;0.007138141530838613;1.3586161482800354;1.3599210919852678
2007.08.28;1.3641;1.368;1.36;1.36;0.007125280356354123;1.3618105383816137;1.3611841427896185
2007.08.29;1.3602;1.368;1.3562;1.3674;0.0071331236934877;1.3631545265964944;1.360000768822945
2007.08.30;1.3673;1.3676;1.3592;1.3631;0.00711030787212598;1.364675553749113;1.363890433813686
2007.08.31;1.3632;1.3719;1.362;1.3628;0.007087759638755218;1.364224119388244;1.3641510847680047
2007.09.03;1.3629;1.3654;1.3605;1.3623;0.007075011623558723;1.364984221901745;1.3641203634815435
2007.09.04;1.3624;1.3625;1.355;1.3607;0.007026610128996266;1.3637316667134993;1.363178870722113
2007.09.05;1.3608;1.3671;1.3569;1.3649;0.007017000812949601;1.3614972832371723;1.3618410178358995
2007.09.06;1.3648;1.3709;1.3634;1.3689;0.007007347790748535;1.3623894558204896;1.3641631089762345
2007.09.07;1.3688;1.3798;1.3663;1.3767;0.006975048302364144;1.3647232527403497;1.366843374611305
2007.09.10;1.378;1.3815;1.3765;1.3805;0.006990662422117433;1.3688676854140898;1.3715256233861042
2007.09.11;1.3806;1.3847;1.3778;1.3838;0.0069344332581897546;1.3738993522541807;1.3754684261819734
2007.09.12;1.3837;1.3913;1.3824;1.3905;0.00688643884428324;1.3785463987977038;1.3792281803470978
2007.09.13;1.3904;1.3927;1.3862;1.3865;0.0068374877221499715;1.38397980763657;1.3851199278701014
2007.09.14;1.3866;1.3895;1.3843;1.3874;0.006798477888145415;1.386609771439691;1.3862429595670904
2007.09.17;1.3869;1.3888;1.3848;1.3858;0.006747839316894445;1.387641471569639;1.387006200290883
2007.09.18;1.3859;1.3987;1.3828;1.3982;0.0066867707920017705;1.3875719142470113;1.386709899694253
2007.09.19;1.3981;1.3987;1.3936;1.3966;0.006663936720916108;1.3909374843727933;1.3930890157287956
2007.09.20;1.3965;1.4098;1.3962;1.4068;0.0065949537775302595;1.3931033045985792;1.3953093428549794
2007.09.21;1.4067;1.4119;1.4043;1.409;0.006553739705308476;1.398542972424706;1.4013308568270872
2007.09.24;1.4091;1.4129;1.4067;1.4078;0.0064919264699400585;1.4033688142155567;1.4048401922939715
2007.09.25;1.408;1.4154;1.406;1.4145;0.006440617349763185;1.406770364363611;1.4068044074754478
2007.09.26;1.4144;1.4161;1.4111;1.4131;0.006388401077186189;1.4102012377676827;1.4111388390651127
2007.09.27;1.413;1.4189;1.4124;1.4146;0.006339132475278816;1.4122062143394736;1.412700909714998
2007.09.28;1.4145;1.4277;1.4145;1.4266;0.006296736001226189;1.4141871775386223;1.4138523119826345
2007.10.01;1.4279;1.4281;1.421;1.4232;0.0062535845487567574;1.4188785046124872;1.420866655552936
2007.10.02;1.4231;1.4237;1.4138;1.4149;0.006203080276278841;1.4212529509757346;1.4219297486406075
2007.10.03;1.415;1.4199;1.4083;1.4091;0.006205881651817549;1.419817925083428;1.419220946016656
2007.10.04;1.4092;1.4149;1.4067;1.4134;0.006219711640847014;1.4168378577567944;1.4150050617687313
2007.10.05;1.4135;1.4156;1.4031;1.4134;0.00621774786338891;1.414574839113783;1.414740885498082
2007.10.08;1.4149;1.4151;1.4035;1.4055;0.006260443671316589;1.4124271953647334;1.4146891626399003
2007.10.09;1.4054;1.4113;1.4014;1.4104;0.006313485469392196;1.4095418490854759;1.4103314132113323
2007.10.10;1.4103;1.417;1.4092;1.414;0.006337497116346304;1.4081538624176602;1.4097881476809737
2007.10.11;1.4141;1.424;1.4134;1.4199;0.006342011090050167;1.4103154870362633;1.4117986682064216
2007.10.12;1.42;1.4212;1.4154;1.4177;0.006350341228673443;1.4144562448039102;1.4159570902926928
2007.10.15;1.4174;1.4242;1.4161;1.4211;0.006354529787097872;1.4160707027537065;1.416614990689247
2007.10.16;1.4212;1.4225;1.4142;1.4172;0.006369138489669487;1.418565269777471;1.4183356941863627
2007.10.17;1.4171;1.4229;1.4156;1.4215;0.006393274105759929;1.4189096000861972;1.417510783239827
2007.10.18;1.4214;1.4309;1.4195;1.4285;0.006380190640076248;1.4200823816519812;1.420176363120373
2007.10.19;1.4284;1.4318;1.4244;1.43;0.006372042009591644;1.423160520400205;1.4243924494127285
2007.10.22;1.4332;1.4348;1.4125;1.4174;0.006345254296494609;1.4258542613746652;1.4269604526815485
2007.10.23;1.4176;1.4278;1.417;1.4263;0.006466616887559948;1.4239918079958476;1.422276527903181
2007.10.24;1.4261;1.4268;1.4187;1.4261;0.006445944603843328;1.424375342308565;1.424880564436818
2007.10.25;1.426;1.4343;1.4247;1.433;0.006445075907833673;1.4240492102077813;1.4255085240306056
2007.10.26;1.4328;1.4393;1.4316;1.4392;0.006431326392087553;1.4275125189923643;1.4299722085062856
2007.10.29;1.4411;1.4436;1.4376;1.4419;0.00638853671302834;1.4315587432148391;1.4342722559088923
2007.10.30;1.4417;1.444;1.4373;1.4437;0.006348240785256974;1.4362125318809418;1.4374706793011922
2007.10.31;1.4435;1.4503;1.4418;1.4471;0.006312859428335234;1.4392901400734242;1.4404144525193365
2007.11.01;1.447;1.4476;1.4403;1.4426;0.00627054952649321;1.4436440820343024;1.4447659142576814
2007.11.02;1.4424;1.4527;1.442;1.4504;0.006260231741355163;1.4440145379324052;1.4442048045241158
2007.11.05;1.4517;1.4518;1.4442;1.4474;0.006237438923662371;1.4469187357831668;1.4476119766195825
2007.11.06;1.4472;1.4569;1.4468;1.4564;0.006212606686374364;1.4474826955194597;1.4475885992195432
2007.11.07;1.4563;1.4728;1.4553;1.4628;0.006172266991699472;1.4507868422510748;1.4524462848884419
2007.11.08;1.4627;1.4703;1.4619;1.4674;0.006170513856598012;1.457086428754666;1.458041101715444
2007.11.09;1.4673;1.4751;1.4632;1.4677;0.006117424557206329;1.461725878001214;1.4627943242616437
2007.11.12;1.4647;1.4667;1.4525;1.4529;0.0061068573618255255;1.4654704146139528;1.4653540544778998
2007.11.13;1.453;1.4632;1.452;1.4616;0.006163978263854547;1.4624359222160783;1.4598712258881381
2007.11.14;1.4615;1.4725;1.4612;1.4649;0.006156782198268131;1.4617324830059064;1.4615285242920086
2007.11.15;1.465;1.4702;1.4604;1.4614;0.006156443492479427;1.4639483364745836;1.4639579312517912
2007.11.16;1.4615;1.4671;1.458;1.4661;0.006156333526751555;1.463493485663212;1.4628686017707728
2007.11.19;1.4667;1.4686;1.462;1.4667;0.00614173330412593;1.463407552763079;1.4641993803403848
2007.11.20;1.4666;1.4851;1.4635;1.4836;0.006112166444262007;1.4645266979311387;1.465668797758256
2007.11.21;1.4835;1.4869;1.4775;1.4847;0.00615557762845278;1.4714096818783586;1.4751134045967986
2007.11.22;1.4846;1.4872;1.4821;1.4846;0.006143332746188629;1.4766783311552305;1.4803220907512447
2007.11.23;1.4847;1.4966;1.4783;1.4836;0.006104209657858979;1.4804984672629824;1.4820532721283897
2007.11.26;1.4826;1.4886;1.4804;1.4864;0.0061615832235528455;1.48458180558036;1.4823642396075165
2007.11.27;1.4866;1.4906;1.4808;1.4828;0.006127974459111282;1.4858990908661658;1.485035209719852
2007.11.28;1.4829;1.4857;1.4711;1.4831;0.006123201917842772;1.4856446883500891;1.4849337654846853
2007.11.29;1.4832;1.4842;1.4722;1.4747;0.006162547216535193;1.4834287637768695;1.4845655433802647
2007.11.30;1.4746;1.4784;1.4627;1.4638;0.0062068754859164535;1.4801267977964023;1.4798063663446057
2007.12.03;1.4649;1.4707;1.462;1.4668;0.006294316365910546;1.474298211595306;1.4726787946307063
2007.12.04;1.4667;1.4767;1.4635;1.4765;0.006296815495798817;1.4701453628406125;1.4700149477239397
2007.12.05;1.4764;1.4769;1.459;1.4616;0.006343628459433426;1.4705441340654144;1.4733957448730293
2007.12.06;1.4615;1.4651;1.4524;1.4639;0.006490687260927991;1.4672612626459616;1.4675902355071038
2007.12.07;1.4638;1.467;1.4598;1.4657;0.006574619443474685;1.463600249185207;1.4651850567689895
2007.12.10;1.4654;1.4735;1.4639;1.4721;0.006617567247842457;1.4633783946232564;1.464854292819373
2007.12.11;1.472;1.475;1.4639;1.4656;0.00665852548711741;1.4666192835990686;1.4683949706493662
2007.12.12;1.4657;1.4748;1.465;1.4711;0.00672786219555461;1.4670446138386377;1.4667213153948038
2007.12.13;1.471;1.4736;1.4577;1.4618;0.006755875321724698;1.4685130780168156;1.4683867974576514
2007.12.14;1.4619;1.4655;1.441;1.4429;0.006882111320566395;1.4667543867298374;1.4639706954595604
2007.12.17;1.4404;1.4453;1.4331;1.4412;0.007111979774930169;1.4590994135057276;1.4544963845198946
2007.12.18;1.441;1.4434;1.4366;1.4408;0.007202466544159434;1.449458642588687;1.448310158306284
2007.12.19;1.4409;1.4422;1.4325;1.4371;0.007260305596092392;1.4442761447142503;1.4442790253174798
2007.12.20;1.4374;1.439;1.4309;1.4319;0.007348724630973721;1.439867723786449;1.4400133452449302
2007.12.21;1.4318;1.4409;1.4318;1.4381;0.007410976179024064;1.4354864358717057;1.4357652902090294
2007.12.24;1.4371;1.4412;1.437;1.4406;0.007468068086223824;1.4351678798315008;1.4358618234057825
2007.12.26;1.4439;1.4502;1.4427;1.448;0.00750012350028;1.4368649570045993;1.4373574912626679
2007.12.27;1.4481;1.4636;1.4466;1.4609;0.007522270640056575;1.441756947664597;1.4429599127694253
2007.12.28;1.4607;1.4726;1.4589;1.4719;0.007588018544342027;1.449309216673124;1.4513228598669143
2007.12.31;1.4718;1.4745;1.4579;1.4599;0.0076114861540724985;1.4587520411852977;1.4600263650259373
2008.01.02;1.4661;1.4748;1.4643;1.4721;0.007699760212118285;1.4620832859422725;1.4593805663668393
2008.01.03;1.4724;1.478;1.4686;1.4742;0.007625310143150618;1.4676429681748802;1.4662104807430638
2008.01.04;1.4743;1.4823;1.4695;1.474;0.0075709112865885875;1.471422157107303;1.4701702313658431
2008.01.07;1.4746;1.4749;1.4656;1.4685;0.007546010222964266;1.4742185319646235;1.4730406102364375
2008.01.08;1.4684;1.4741;1.4677;1.4707;0.007503581748590517;1.4723246209224563;1.4711642705233965
2008.01.09;1.4708;1.4741;1.4638;1.4658;0.00742926059389824;1.4719910428019136;1.4715637389373055
2008.01.10;1.4659;1.4812;1.464;1.4807;0.007419817040983504;1.47009402822809;1.4694175455098113
2008.01.11;1.4808;1.4819;1.476;1.4776;0.007406109282669555;1.4729586169761986;1.4764900247083996
2008.01.14;1.4807;1.4914;1.4796;1.4862;0.007358210774274818;1.4746542509114644;1.4769760253529114
2008.01.15;1.4864;1.4921;1.4775;1.4776;0.007340868203983923;1.480319053413803;1.4814371092366447
2008.01.16;1.4777;1.4858;1.4593;1.4652;0.007387636041187539;1.4814989266401977;1.4794858181303017
2008.01.17;1.465;1.4714;1.4589;1.4642;0.007591034673978091;1.4766583612224145;1.4733007470690485
2008.01.18;1.4639;1.4694;1.4602;1.462;0.007656059428978164;1.4714210068333526;1.4689552099873826
2008.01.21;1.4596;1.4601;1.4421;1.443;0.007702299208720281;1.467679072011141;1.4659975863447723
2008.01.22;1.4429;1.4683;1.4365;1.4669;0.007890267199454543;1.457386691025731;1.4545373446482677
2008.01.23;1.4668;1.4669;1.451;1.4631;0.008078388825271666;1.4569414996874268;1.4610452347943133
2008.01.24;1.463;1.4778;1.459;1.4756;0.0081878902584776;1.456855309779118;1.4606152631366878
2008.01.25;1.4757;1.4777;1.466;1.4681;0.008280126442124442;1.4631688159596203;1.4681140254956855
2008.01.28;1.4689;1.4798;1.4661;1.4788;0.008326305400537675;1.466088830833428;1.4675198902220197
2008.01.29;1.4787;1.4793;1.4737;1.4767;0.008370942737586892;1.471134445160813;1.4726801901932174
2008.01.30;1.4768;1.4906;1.4754;1.4854;0.00836629711344482;1.474646925578812;1.473439110435269
2008.01.31;1.4858;1.4913;1.4801;1.4848;0.008388366745160091;1.4801850182489056;1.4804551802444657
2008.02.01;1.4849;1.4951;1.4786;1.4801;0.00838298538889015;1.482724659265936;1.4821450363156512
2008.02.04;1.4797;1.4847;1.4792;1.4828;0.008432778821324215;1.484289996551436;1.4816145864011325
2008.02.05;1.4826;1.4831;1.4621;1.4647;0.008319020528835666;1.4840136005741;1.4820055324845243
2008.02.06;1.4646;1.467;1.4591;1.4621;0.008468187997026288;1.4776692924364003;1.4749372910611358
2008.02.07;1.4622;1.4651;1.4438;1.4493;0.00846198511580586;1.4705757179403978;1.4693797935325257
2008.02.08;1.449;1.4546;1.445;1.4501;0.008668349492773782;1.4612397881292547;1.4600084330329925
2008.02.11;1.4523;1.4576;1.448;1.4517;0.008726715355952718;1.4548422058458996;1.4548753460291273
2008.02.12;1.4516;1.4614;1.4496;1.4575;0.008780727836502113;1.4520646458365045;1.453090994325397
2008.02.13;1.4576;1.4597;1.4531;1.457;0.00882978908038916;1.4531817999584007;1.4548599147059704
2008.02.14;1.4571;1.4648;1.4547;1.4641;0.008873268875512368;1.4536425612161803;1.4548404654540608
2008.02.15;1.4639;1.4707;1.463;1.4681;0.008917094414974213;1.4575181492120635;1.4590292371799112
2008.02.18;1.4672;1.469;1.4609;1.4653;0.008937875573543827;1.4623516722782466;1.4629780612595569
2008.02.19;1.4652;1.4756;1.4641;1.4728;0.008973830120294807;1.4642338763250062;1.4635318761268286
2008.02.20;1.4727;1.473;1.4613;1.4712;0.008976048148896318;1.468100843252307;1.4680931967731508
2008.02.21;1.4713;1.4837;1.4702;1.482;0.008995051659295785;1.4689259423485466;1.4689567490132338
2008.02.22;1.4819;1.4861;1.4788;1.4826;0.008962307961654328;1.4742911448245009;1.4758198707729002
2008.02.25;1.4833;1.4844;1.4794;1.4828;0.008864994270705346;1.4782591146570534;1.4793773453884447
2008.02.26;1.4827;1.5047;1.4778;1.501;0.008755646066946385;1.4805294460909817;1.4811334262059053
2008.02.27;1.5011;1.5142;1.4981;1.5117;0.008814703525924455;1.4882712609337796;1.491300588267677
2008.02.28;1.5116;1.5228;1.5072;1.5188;0.008746773551057197;1.498148111348128;1.5017513621239427
2008.02.29;1.5187;1.5238;1.5143;1.5178;0.008691984892970272;1.507131176548221;1.510233262342219
2008.03.03;1.5207;1.5273;1.5158;1.5198;0.008577161612738596;1.5134499880186225;1.514241194204382
2008.03.04;1.5197;1.5248;1.5172;1.52;0.00848213570834792;1.51854837478085;1.5175105739205592
2008.03.05;1.5202;1.5301;1.5145;1.5274;0.008369068992686569;1.5211691008251351;1.519767178987592
2008.03.06;1.5273;1.5394;1.5267;1.5388;0.008313521135098902;1.5233656676087783;1.5251366292904731
2008.03.07;1.5389;1.5463;1.5313;1.5354;0.00822199959299821;1.529158331708002;1.5323678846380335
2008.03.10;1.5397;1.5403;1.5312;1.5368;0.008191265987389668;1.5332993962968942;1.5346082270175696
2008.03.11;1.5366;1.5493;1.5281;1.5342;0.008075946935563181;1.5351993495493883;1.5362286934400449
2008.03.12;1.5341;1.5571;1.5334;1.553;0.008126134147077354;1.5368436422929053;1.5365775147678127
2008.03.13;1.5529;1.5644;1.5522;1.5609;0.008159694953939534;1.5431695053130694;1.5454200968649916
2008.03.14;1.561;1.5687;1.5531;1.5673;0.008100313870940505;1.550520618338699;1.553323452817684
2008.03.17;1.5704;1.5902;1.5685;1.5716;0.008072924709485976;1.5566666746516318;1.5600629975481735
2008.03.18;1.5715;1.5832;1.5613;1.5638;0.008085973207675366;1.5668210619180998;1.5658275923093865
2008.03.19;1.5636;1.5786;1.5581;1.5641;0.008155283443134528;1.5692785911262388;1.5653636695481192
2008.03.20;1.5642;1.5645;1.5396;1.5446;0.008202892617850423;1.5692635616967059;1.5661557518476323
2008.03.21;1.5445;1.5472;1.5405;1.5432;0.00840514372929345;1.5608182682803244;1.556912000910984
2008.03.24;1.541;1.5455;1.5342;1.5409;0.008379315375323843;1.553259751362045;1.5514120928253539
2008.03.25;1.541;1.5658;1.5409;1.563;0.008411221530065072;1.546430221487622;1.5469240691685722
2008.03.26;1.5628;1.5859;1.5584;1.5832;0.00849044474430291;1.5505751807962371;1.555345911948857
2008.03.27;1.5834;1.5845;1.5726;1.5811;0.00860546345871001;1.561190248196996;1.5679638489167762
2008.03.28;1.5812;1.5838;1.5741;1.5794;0.008599124656929627;1.5688811685060453;1.5734950743421148
2008.03.31;1.5806;1.5896;1.5759;1.5761;0.008576343828899087;1.5742168228495577;1.5759316439841358
2008.04.01;1.5762;1.5785;1.5563;1.5622;0.008619138098743371;1.5790750794631083;1.576634342865918
2008.04.02;1.5621;1.5701;1.5532;1.5686;0.008828842161793485;1.5742169095398988;1.5705411431013576
2008.04.03;1.5683;1.5687;1.551;1.5681;0.008918412393481215;1.5702824441111713;1.5699889888375003
2008.04.04;1.5682;1.5773;1.5637;1.5737;0.009014868243456762;1.5664154586541654;1.5690417709950077
2008.04.07;1.5729;1.5736;1.5626;1.5704;0.008997382058844821;1.5685180362366247;1.5717150016006551
2008.04.08;1.5703;1.5798;1.5674;1.5703;0.008952451100509488;1.5677849874961283;1.5714977914866963
2008.04.09;1.5702;1.5864;1.5683;1.5836;0.008944715586635777;1.569739304167716;1.5711723800049007
2008.04.10;1.5835;1.5913;1.5725;1.5743;0.009022955002783993;1.5747540853667152;1.5767237939573546
2008.04.11;1.5742;1.5855;1.5738;1.5807;0.00916327362723541;1.5769442797291595;1.5762012326584478
2008.04.14;1.5704;1.5884;1.5671;1.5835;0.009180314916001756;1.578543314687319;1.5783312799782723
2008.04.15;1.5834;1.5874;1.5752;1.5786;0.009313983950400043;1.579664836273715;1.5802765576733906
2008.04.16;1.5785;1.5978;1.5759;1.5942;0.009343749881136258;1.5804105154080104;1.5796495732478315
